route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,000280,OCESN5351F3090092:2024-08-02T00:28:48Z,5351,1,764,
FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,000021,OCESN5351F3090093:2024-08-01T00:28:09Z,5351,1,765,
FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,000281,OCESN5354F3088135:2024-08-03T00:27:44Z,5354,1,766,
FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,000282,OCESN5354F3088136:2024-08-02T00:28:48Z,5354,1,767,
FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,000076,OCESN5358F3069259:2024-07-29T00:29:58Z,5358,1,768,
FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A:,000283,OCESN5358F3088134:2024-08-03T00:27:44Z,5358,1,769,
FR:Line::6CC8BBE5-9508-49DB-95CD-797616EA49C6:,000284,OCESN5376F3063624:2024-08-01T00:28:09Z,5376,0,770,
FR:Line::6CC8BBE5-9508-49DB-95CD-797616EA49C6:,000010,OCESN5376F3160785:2024-06-14T00:38:46Z,5376,0,771,
FR:Line::6CC8BBE5-9508-49DB-95CD-797616EA49C6:,000183,OCESN5376F3160787:2024-06-14T00:38:46Z,5376,0,772,
FR:Line::6CC8BBE5-9508-49DB-95CD-797616EA49C6:,000285,OCESN5376F3166624:2024-08-03T00:27:44Z,5376,0,773,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000000,OCESN5380F3092309:2024-08-03T00:27:44Z,5380,1,774,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000286,OCESN5382F2658619:2024-08-02T00:28:48Z,5382,1,775,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000287,OCESN5382F2664617:2024-07-28T00:29:53Z,5382,1,776,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000040,OCESN5382F2665079:2024-05-04T00:34:18Z,5382,1,777,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000076,OCESN5382F2711200:2024-07-29T00:29:58Z,5382,1,778,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000006,OCESN5382F3107790:2024-04-23T00:28:43Z,5382,1,779,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000288,OCESN5386F2895463:2024-08-03T00:27:44Z,5386,1,780,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000289,OCESN5386F2895464:2024-08-02T00:28:48Z,5386,1,781,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000055,OCESN5440F3073263:2024-08-03T00:27:44Z,5440,0,782,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000290,OCESN5440F3105303:2024-08-03T00:27:44Z,5440,0,783,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000017,OCESN5440F3152833:2024-08-03T00:27:44Z,5440,0,784,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000291,OCESN5440F3342825:2024-08-03T00:27:44Z,5440,0,785,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000010,OCESN5440F3355622:2024-08-03T00:27:44Z,5440,0,786,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000121,OCESN5444F3087948:2024-08-03T00:27:44Z,5444,0,787,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000292,OCESN5444F3092192:2024-08-03T00:27:44Z,5444,0,788,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000293,OCESN5444F3092193:2024-08-03T00:27:44Z,5444,0,789,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000294,OCESN5444F3092195:2024-08-03T00:27:44Z,5444,0,790,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000206,OCESN5444F3383869:2024-08-03T00:27:44Z,5444,0,791,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000061,OCESN5444F3403077:2024-08-03T00:27:44Z,5444,0,792,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000295,OCESN5450F3092741:2024-08-03T00:27:44Z,5450,1,793,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000296,OCESN5450F3311736:2024-08-03T00:27:44Z,5450,1,794,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000121,OCESN5450F3395289:2024-08-03T00:27:44Z,5450,1,795,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000061,OCESN5450F3402664:2024-08-03T00:27:44Z,5450,1,796,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000290,OCESN5454F3087930:2024-08-03T00:27:44Z,5454,1,797,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000297,OCESN5454F3087931:2024-08-03T00:27:44Z,5454,1,798,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000010,OCESN5454F3384129:2024-08-03T00:27:44Z,5454,1,799,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000061,OCESN5454F3402663:2024-08-03T00:27:44Z,5454,1,800,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000034,OCESN5460F3090876:2024-07-30T00:27:16Z,5460,0,801,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000043,OCESN5460F3090878:2024-07-30T00:27:16Z,5460,0,802,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000206,OCESN5460F3090879:2024-07-30T00:27:16Z,5460,0,803,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000223,OCESN5460F3090880:2024-07-30T00:27:16Z,5460,0,804,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000234,OCESN5460F3090882:2024-07-26T00:28:41Z,5460,0,805,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000210,OCESN5460F3090883:2024-07-30T00:27:16Z,5460,0,806,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000237,OCESN5460F3090884:2024-07-30T00:27:16Z,5460,0,807,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000048,OCESN5460F3090886:2024-07-30T00:27:16Z,5460,0,808,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000061,OCESN5460F3090892:2024-08-01T00:28:09Z,5460,0,809,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000241,OCESN5460F3090894:2024-07-30T00:27:16Z,5460,0,810,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000238,OCESN5460F3090895:2024-07-30T00:27:16Z,5460,0,811,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000013,OCESN5460F3090897:2024-07-29T00:29:58Z,5460,0,812,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000239,OCESN5460F3090898:2024-07-30T00:27:16Z,5460,0,813,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000030,OCESN5460F3090899:2024-07-29T00:29:58Z,5460,0,814,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000022,OCESN5460F3090900:2024-07-30T00:27:16Z,5460,0,815,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000019,OCESN5460F3090901:2024-07-29T00:29:58Z,5460,0,816,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000070,OCESN5460F3090902:2024-07-30T00:27:16Z,5460,0,817,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000016,OCESN5460F3090905:2024-07-30T00:27:16Z,5460,0,818,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000079,OCESN5460F3090910:2024-07-30T00:27:16Z,5460,0,819,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000040,OCESN5460F3090912:2024-07-30T00:27:16Z,5460,0,820,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000183,OCESN5460F3090913:2024-07-26T00:28:41Z,5460,0,821,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000006,OCESN5460F3090914:2024-07-30T00:27:16Z,5460,0,822,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000073,OCESN5460F3090919:2024-07-30T00:27:16Z,5460,0,823,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000236,OCESN5460F3090920:2024-07-30T00:27:16Z,5460,0,824,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000017,OCESN5460F3090923:2024-07-29T00:29:58Z,5460,0,825,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000233,OCESN5460F3090927:2024-07-26T00:28:41Z,5460,0,826,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000010,OCESN5460F3090928:2024-07-30T00:27:16Z,5460,0,827,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000021,OCESN5460F3090929:2024-07-30T00:27:16Z,5460,0,828,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000235,OCESN5460F3090932:2024-07-30T00:27:16Z,5460,0,829,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000240,OCESN5460F3090936:2024-07-30T00:27:16Z,5460,0,830,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000015,OCESN5460F3090937:2024-07-30T00:27:16Z,5460,0,831,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000040,OCESN5464F3087928:2024-07-02T00:31:10Z,5464,0,832,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000298,OCESN5464F3392129:2024-07-30T00:27:16Z,5464,0,833,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000299,OCESN5470F3087925:2024-08-02T00:28:48Z,5470,1,834,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000300,OCESN5470F3087926:2024-08-01T00:28:09Z,5470,1,835,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000010,OCESN5470F3087927:2024-07-30T00:27:16Z,5470,1,836,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000061,OCESN5470F3402662:2024-08-01T00:28:09Z,5470,1,837,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000079,OCESN5472F3087924:2024-06-20T00:38:09Z,5472,1,838,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000202,OCESN5472F3089865:2024-08-01T00:28:09Z,5472,1,839,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000301,OCESN5472F3089866:2024-04-16T00:31:58Z,5472,1,840,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000073,OCESN5472F3135397:2024-05-16T00:34:33Z,5472,1,841,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000061,OCESN5472F3405228:2024-08-01T00:28:09Z,5472,1,842,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000302,OCESN5480F2665442:2024-08-01T00:28:09Z,5480,0,843,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000043,OCESN5480F2993592:2024-07-28T00:29:53Z,5480,0,844,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000062,OCESN5480F3152630:2024-08-02T00:28:48Z,5480,0,845,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000079,OCESN5480F3159800:2024-06-14T00:38:46Z,5480,0,846,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000004,OCESN5480F3245722:2024-05-31T00:26:05Z,5480,0,847,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000061,OCESN5480F3402367:2024-08-01T00:28:09Z,5480,0,848,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000159,OCESN5482F3087917:2024-08-03T00:27:44Z,5482,0,849,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000303,OCESN5482F3087918:2024-08-03T00:27:44Z,5482,0,850,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000304,OCESN5482F3087919:2024-07-30T00:27:16Z,5482,0,851,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000305,OCESN5482F3087920:2024-07-30T00:27:16Z,5482,0,852,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000040,OCESN5482F3087921:2024-07-02T00:31:10Z,5482,0,853,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000010,OCESN5482F3128190:2024-07-26T00:28:41Z,5482,0,854,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000026,OCESN5486F2664578:2024-07-26T00:28:41Z,5486,1,855,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000306,OCESN5486F2664579:2024-08-01T00:28:09Z,5486,1,856,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000307,OCESN5486F2664581:2024-08-02T00:28:48Z,5486,1,857,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000308,OCESN5486F2894237:2024-08-02T00:28:48Z,5486,1,858,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000034,OCESN5486F3015453:2024-04-16T00:31:58Z,5486,1,859,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000079,OCESN5486F3015454:2024-04-16T00:31:58Z,5486,1,860,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000010,OCESN5486F3086573:2024-04-16T00:31:58Z,5486,1,861,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000001,OCESN5486F3086574:2024-04-16T00:31:58Z,5486,1,862,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000206,OCESN5486F3086576:2024-04-16T00:31:58Z,5486,1,863,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000043,OCESN5486F3088285:2024-08-03T00:27:44Z,5486,1,864,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000073,OCESN5486F3090188:2024-04-16T00:31:58Z,5486,1,865,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000061,OCESN5486F3402661:2024-08-01T00:28:09Z,5486,1,866,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000079,OCESN5488F2549262:2024-07-18T00:28:32Z,5488,1,867,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000309,OCESN5488F2666080:2024-07-18T00:28:32Z,5488,1,868,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000193,OCESN5488F2666081:2024-07-18T00:28:32Z,5488,1,869,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000015,OCESN5488F2909342:2024-07-30T00:27:16Z,5488,1,870,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000012,OCESN5488F2916435:2024-08-02T00:28:48Z,5488,1,871,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000010,OCESN5488F2916436:2024-07-18T00:28:32Z,5488,1,872,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000310,OCESN5488F3087914:2024-07-18T00:28:32Z,5488,1,873,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000311,OCESN5488F3090103:2024-07-18T00:28:32Z,5488,1,874,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000073,OCESN5488F3091296:2024-07-18T00:28:32Z,5488,1,875,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000030,OCESN5488F3100295:2024-07-18T00:28:32Z,5488,1,876,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000043,OCESN5488F3366302:2024-08-03T00:27:44Z,5488,1,877,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000061,OCESN5488F3402660:2024-08-01T00:28:09Z,5488,1,878,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000026,OCESN5500F2895161:2024-04-16T00:31:58Z,5500,0,879,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000195,OCESN5500F3012809:2024-07-19T00:27:55Z,5500,0,880,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000312,OCESN5500F3090400:2024-08-01T00:28:09Z,5500,0,881,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000313,OCESN5500F3090401:2024-07-30T00:27:16Z,5500,0,882,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000314,OCESN5500F3114039:2024-08-02T00:28:48Z,5500,0,883,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000315,OCESN5500F3391030:2024-08-01T00:28:09Z,5500,0,884,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000061,OCESN5500F3402889:2024-08-01T00:28:09Z,5500,0,885,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000010,OCESN5512F2665789:2024-07-03T00:30:15Z,5512,1,886,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000010,OCESN5516F3089829:2024-07-06T00:31:25Z,5516,1,887,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000001,OCESN5516F3160664:2024-07-06T00:31:25Z,5516,1,888,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000233,OCESN5516F3334185:2024-07-20T00:29:09Z,5516,1,889,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000316,OCESN5516F3334186:2024-07-20T00:29:09Z,5516,1,890,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000195,OCESN5516F3371452:2024-07-19T00:27:55Z,5516,1,891,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000055,OCESN5516F3371453:2024-07-28T00:29:53Z,5516,1,892,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000317,OCESN5516F3384831:2024-08-03T00:27:44Z,5516,1,893,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000318,OCESN5516F3384832:2024-08-02T00:28:48Z,5516,1,894,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000061,OCESN5516F3402659:2024-08-01T00:28:09Z,5516,1,895,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000319,OCESN5521F2979546:2024-08-01T00:28:09Z,5521,1,896,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000079,OCESN5521F3038750:2024-04-16T00:31:58Z,5521,1,897,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000320,OCESN5521F3336146:2024-08-01T00:28:09Z,5521,1,898,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000321,OCESN5521F3342716:2024-08-03T00:27:44Z,5521,1,899,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000061,OCESN5521F3403317:2024-08-01T00:28:09Z,5521,1,900,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000030,OCESN5535F2664566:2024-06-14T00:38:46Z,5535,0,901,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000010,OCESN5537F3089837:2024-07-25T00:27:28Z,5537,0,902,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000030,OCESN5537F3092291:2024-05-04T00:34:18Z,5537,0,903,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000322,OCESN5537F3160659:2024-07-04T00:34:03Z,5537,0,904,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000323,OCESN5537F3166232:2024-08-03T00:27:44Z,5537,0,905,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000324,OCESN5537F3249640:2024-08-02T00:28:48Z,5537,0,906,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000325,OCESN5537F3261775:2024-07-04T00:34:03Z,5537,0,907,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000061,OCESN5537F3402656:2024-08-01T00:28:09Z,5537,0,908,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000326,OCESN6024F3167697:2024-07-30T00:27:16Z,6024,1,909,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000327,OCESN6024F3391076:2024-08-03T00:27:44Z,6024,1,910,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000096,OCESN6030F2987019:2024-07-29T00:29:58Z,6030,1,911,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000328,OCESN6031F3087179:2024-07-31T00:26:32Z,6031,0,912,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000329,OCESN6033F3093807:2024-08-03T00:27:44Z,6033,0,913,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000330,OCESN6033F3093808:2024-07-31T00:26:32Z,6033,0,914,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000010,OCESN6033F3160107:2024-07-07T00:31:36Z,6033,0,915,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000331,OCESN6035F2895442:2024-08-03T00:27:44Z,6035,0,916,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000332,OCESN6036F3093752:2024-08-03T00:27:44Z,6036,1,917,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000333,OCESN6036F3093753:2024-08-03T00:27:44Z,6036,1,918,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000334,OCESN6037F3067776:2024-08-03T00:27:44Z,6037,0,919,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000335,OCESN6037F3069793:2024-07-29T00:29:58Z,6037,0,920,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000336,OCESN6038F3072827:2024-08-03T00:27:44Z,6038,1,921,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000030,OCESN6038F3092690:2024-07-16T00:29:23Z,6038,1,922,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000211,OCESN6038F3092691:2024-07-29T00:29:58Z,6038,1,923,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000010,OCESN6041F3099174:2024-06-26T00:35:36Z,6041,1,924,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000188,OCESN6047F3087162:2024-07-29T00:29:58Z,6047,0,925,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000006,OCESN6047F3087163:2024-04-16T00:31:58Z,6047,0,926,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000337,OCESN6048F3087160:2024-08-03T00:27:44Z,6048,1,927,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000338,OCESN6048F3087161:2024-07-30T00:27:16Z,6048,1,928,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000160,OCESN6048F3160093:2024-08-01T00:28:09Z,6048,1,929,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000228,OCESN6049F3087159:2024-07-30T00:27:16Z,6049,0,930,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000010,OCESN6050F3164955:2024-07-07T00:31:36Z,6050,1,931,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000055,OCESN6055F3166486:2024-07-18T00:28:32Z,6055,0,932,
FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8:,000195,OCESN6062F3097971:2024-07-31T00:26:32Z,6062,0,933,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000228,OCESN6064F3087158:2024-07-29T00:29:58Z,6064,1,934,
FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D:,000017,OCESN6070F3384755:2024-07-20T00:29:09Z,6070,1,935,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000228,OCESN6091F2549197:2024-07-30T00:27:16Z,6091,1,936,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000010,OCESN6101F3063102:2024-07-07T00:31:36Z,6101,0,937,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000109,OCESN6101F3068744:2024-08-03T00:27:44Z,6101,0,938,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000132,OCESN6102F3163257:2024-08-03T00:27:44Z,6102,1,939,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000339,OCESN6103F3168210:2024-08-03T00:27:44Z,6103,0,940,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000340,OCESN6103F3168211:2024-08-02T00:28:48Z,6103,0,941,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000341,OCESN6106F3162632:2024-08-03T00:27:44Z,6106,1,942,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000342,OCESN6106F3162633:2024-07-31T00:26:32Z,6106,1,943,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000343,OCESN6107F2739661:2024-08-03T00:27:44Z,6107,0,944,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000228,OCESN6107F3040888:2024-07-30T00:27:16Z,6107,0,945,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000040,OCESN6107F3160082:2024-06-26T00:35:36Z,6107,0,946,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000000,OCESN6109F3162920:2024-08-03T00:27:44Z,6109,0,947,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000344,OCESN6111F3098125:2024-06-26T00:35:36Z,6111,0,948,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000345,OCESN6111F3098126:2024-07-29T00:29:58Z,6111,0,949,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000346,OCESN6111F3162097:2024-08-03T00:27:44Z,6111,0,950,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000073,OCESN6111F3162098:2024-08-01T00:28:09Z,6111,0,951,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000347,OCESN6112F3161183:2024-08-03T00:27:44Z,6112,1,952,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000348,OCESN6112F3161184:2024-08-01T00:28:09Z,6112,1,953,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000349,OCESN6115F3087838:2024-08-03T00:27:44Z,6115,0,954,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000350,OCESN6115F3158163:2024-07-29T00:29:58Z,6115,0,955,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000351,OCESN6116F3087139:2024-08-03T00:27:44Z,6116,1,956,
